"ONE","TWO","THREE"
"C1_HCT",0,0.46234067207416,0.638321456848773
"C1_VCT",0.554307116104869,0.262456546929316,0.169754552652415
"C1_PICT",0.445692883895131,0.275202780996524,0.191923990498812
"L2.1_HCT_m500",NA,0.345864661654135,0.37211610022327
"L2.1_HCT_350500",NA,0.169172932330827,0.153807988092285
"L2.1_HCT_200350",NA,0.1265664160401,0.14190027288514
"L2.1_HCT_l200",NA,0.358395989974937,0.332175638799305
"L2.1_VCT_m500",0.357357357357357,0.364238410596026,0.370335820895522
"L2.1_VCT_350500",0.144144144144144,0.143487858719647,0.149253731343284
"L2.1_VCT_200350",0.163663663663664,0.176600441501104,0.165111940298507
"L2.1_VCT_l200",0.334834834834835,0.315673289183223,0.315298507462687
"L2.1_PICT_m500",0.316526610644258,0.303157894736842,0.341584158415842
"L2.1_PICT_350500",0.138188608776844,0.126315789473684,0.157590759075908
"L2.1_PICT_200350",0.19140989729225,0.157894736842105,0.162541254125413
"L2.1_PICT_l200",0.412631578947368,0.412631578947368,0.338283828382838
"R3_HCT",NA,1.58695652173913,2.24120956399437
"R3_VCT",1.52678571428571,1.47169811320755,2.41608391608392
"R3_PICT",1.67272727272727,1.87837837837838,2.35957446808511
"R8_HCT",NA,206.375838926175,220.01806140879
"R8_VCT",245.55619266055,212.324929971989,210
"R8_PICT",212.277019937041,170.780051150895,211.482496836778
"ART1_HCT_m500",NA,0,0.0014292520247737
"ART1_HCT_350500",NA,0,0.00809909480705098
"ART1_HCT_200350",NA,0.00598802395209581,0.286326822296332
"ART1_HCT_l200",NA,0.994011976047904,0.704144830871844
"ART1_VCT_m500",0,0,0.00252525252525253
"ART1_VCT_350500",0,0.0176991150442478,0.0101010101010101
"ART1_VCT_200350",0.0126903553299492,0.00884955752212389,0.318181818181818
"ART1_VCT_l200",0.987309644670051,0.973451327433628,0.669191919191919
"ART1_PICT_m500",0,0,0.0032626427406199
"ART1_PICT_350500",0.0303030303030303,0.0217391304347826,0.0163132137030995
"ART1_PICT_200350",0.0330578512396694,0.036231884057971,0.314845024469821
"ART1_PICT_l200",0.9366391184573,0.942028985507246,0.66557911908646
"ART1_ALL_m500",0,0,0.00193050193050193
"ART1_ALL_350500",0.0145310435931308,0.0119617224880383,0.00997425997425997
"ART1_ALL_200350",0.0224570673712021,0.0167464114832536,0.296010296010296
"ART1_ALL_l200",0.963011889035667,0.971291866028708,0.692084942084942
"ART2_HCT",NA,0.994011976047904,0.704144830871844
"ART2_VCT",0.987309644670051,0.973451327433628,0.669191919191919
"ART2_PICT",0.9366391184573,0.942028985507246,0.66557911908646
"ART4",2.7556142668428,3.09569377990431,4.08526383526384
"ART5_HCT",NA,0.491017964071856,0.730347784659362
"ART5_VCT",0.233502538071066,0.469026548672566,0.71969696969697
"ART5_PITC",0.341597796143251,0.528985507246377,0.738988580750408
"ART6_HCT",NA,12270.6948468508,14309.032990543
"ART9_HCT",NA,0,0.00619342544068604
"ART9_VCT",0,0.00884955752212389,0.00505050505050505
"ART9_PITC",0.00550964187327824,0.0072463768115942,0.00163132137030995
"ART10_ALL",7291.55118746589,14818.747606344,15491.4719786653
"ART11_HCT",NA,0.0838323353293413,0.171986660314435
"ART11_VCT",0.050761421319797,0.0707964601769911,0.179292929292929
"ART11_PITC",0.107438016528926,0.072463768115942,0.181076672104405
"ART12_ALL",12448.0931691517,14374.0879113581,15458.2762500195
"ART13_HCT",NA,0,0
"ART13_VCT",0,0,0
"ART13_PICT",0,0,0
"ART14_HCT",NA,0.425149700598802,0.0914721295855169
"ART14_VCT",0.715736040609137,0.451327433628319,0.095959595959596
"ART14_PICT",0.545454545454545,0.391304347826087,0.0783034257748776
"PLWHIV_2010",0,0.617686404280786,0
"PLWHIV_2010_VCT",0,0.660549412971618,0
"PLWHIV_2010_PICT",0,0.339450587028383,0
"%onART",0.0282100025816142,0.106064880112835,0.0799728557033869
"nonART,",400.666666666667,1504,1111.14285714286
"diag_count",NA,NA,NA
"ART14_ALL",0.634081902245707,0.421052631578947,0.0894465894465895
"ART5_ALL",0.285336856010568,0.497607655502392,0.730694980694981
"ART9_ALL",0.00264200792602378,0.00478468899521531,0.00514800514800515
"ART11_ALL",0.0779392338177015,0.076555023923445,0.174710424710425
"ART13_ALL",0,0,0
"ArtRoute_Hct",0,0.399521531100478,0.675353925353925
"ArtRoute_Vct",0.520475561426684,0.270334928229665,0.127413127413127
"ArtRoute_Pict",0.479524438573316,0.330143540669856,0.197232947232947
